TransactionAmount,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,PreviousTransactionDate,Target
0.07397532877987974,-0.8623895110508207,-0.2046294076264745,0.10021860495750269,1315.0,0.0,29.0,2.0,Orang Tua,2.0,12.0,0
-0.5248838952851211,-0.4484855168692932,-0.2046294076264745,-1.2319739795703335,2334.0,1.0,28.0,0.0,Anak Muda,3.0,255.0,0
0.1747036077090275,0.4221401260642645,-0.2046294076264745,-0.6845577868082885,799.0,0.0,14.0,1.0,Sudah Lansia,2.0,35.0,2
0.23463402442834028,0.8788617748162948,-0.2046294076264745,1.475303530211649,87.0,1.0,28.0,0.0,Sudah Lansia,0.0,312.0,2
-0.6795529719010975,-1.5331994326553653,-0.2046294076264745,0.07734576903776515,785.0,1.0,30.0,2.0,Orang Tua,2.0,192.0,0
0.8272298183050865,0.10814399254724368,-0.2046294076264745,-0.3063733808326968,931.0,1.0,25.0,0.0,Orang Tua,2.0,325.0,1
-0.3719261383927116,-0.39139531077528944,-0.2046294076264745,0.5649959651380955,1046.0,1.0,28.0,1.0,Orang Tua,1.0,69.0,0
3.830048310853454,-0.8766620625743217,-0.2046294076264745,-0.3522293883177347,103.0,1.0,26.0,0.0,Orang Tua,1.0,311.0,1
1.411782409481068,1.5353991448973383,-0.2046294076264745,-1.1926021157210567,470.0,1.0,12.0,0.0,Orang Dewasa,3.0,356.0,1
0.037729577034732883,0.7218637080577844,-0.2046294076264745,1.2519046392894928,404.0,1.0,25.0,2.0,Orang Tua,0.0,233.0,2
-0.4482852244582667,0.27941461082925506,-0.2046294076264745,0.007120979554774882,593.0,1.0,23.0,0.0,Orang Tua,2.0,355.0,2
0.7103124547909958,0.12241654407074462,6.525404443199792,0.054716697916364694,515.0,1.0,18.0,0.0,Orang Dewasa,0.0,236.0,1
-0.7908914331163601,-0.5769384805808018,-0.2046294076264745,-0.8922094717578816,2294.0,1.0,33.0,1.0,Anak Muda,3.0,145.0,0
-0.2540504358334235,0.836044120245792,-0.2046294076264745,0.7233327484115123,252.0,1.0,9.0,1.0,Sudah Lansia,2.0,195.0,2
1.2400001356294228,-0.07739917725826863,-0.2046294076264745,-0.30425647600503425,1755.0,1.0,11.0,2.0,Sudah Lansia,1.0,3.0,1
1.1541261119008357,-1.0622052323798339,-0.2046294076264745,-1.1610743464877369,1458.0,1.0,6.0,0.0,Orang Dewasa,3.0,97.0,1
-0.03818456590269482,-0.8481169595273198,-0.2046294076264745,0.8735791063253904,1990.0,0.0,4.0,1.0,Orang Dewasa,1.0,174.0,0
0.08660486833980345,0.6933186050107825,-0.2046294076264745,-0.6958453799439094,2225.0,0.0,30.0,1.0,Sudah Lansia,2.0,300.0,2
1.2212782978536008,-0.07739917725826863,-0.2046294076264745,0.4267094780141992,1425.0,1.0,8.0,1.0,Anak Muda,3.0,234.0,1
-0.4780964140428021,0.293687162352756,-0.2046294076264745,0.10686696908898567,1133.0,1.0,30.0,1.0,Orang Tua,0.0,223.0,2
-0.6049736583480521,-0.9622973717153274,-0.2046294076264745,0.9996876173134244,1269.0,2.0,40.0,1.0,Orang Tua,0.0,116.0,0
-0.14678491556025025,-0.8909346140978226,-0.2046294076264745,0.22617059328555203,123.0,1.0,10.0,1.0,Orang Tua,1.0,44.0,0
1.705513326834091,-0.006036419640763895,-0.2046294076264745,0.09112746095215936,1821.0,1.0,33.0,2.0,Sudah Lansia,2.0,123.0,1
-0.5079418300218088,0.32223226539975786,-0.2046294076264745,0.14474032091480188,664.0,1.0,29.0,0.0,Orang Dewasa,1.0,78.0,2
-1.0070653405973309,0.550593089775773,-0.2046294076264745,2.326484018989655,1779.0,0.0,35.0,3.0,Orang Tua,0.0,145.0,2
-0.7853809836064747,0.9930421870043024,-0.2046294076264745,1.2269482558302862,513.0,0.0,14.0,2.0,Orang Tua,0.0,87.0,2
0.6700279884982311,-0.12021683182877146,-0.2046294076264745,-0.7391457059642783,1092.0,2.0,3.0,1.0,Orang Dewasa,1.0,218.0,1
-0.8901822034777116,-1.105022886950337,-0.2046294076264745,0.673843362458632,769.0,1.0,12.0,0.0,Orang Tua,2.0,178.0,0
-0.5840955577205359,-0.7339365473393122,6.525404443199792,-1.2014469289828176,1718.0,0.0,26.0,1.0,Anak Muda,3.0,229.0,0
-0.6871512314737346,-0.9480248201918264,-0.2046294076264745,0.23901571518528353,530.0,1.0,43.0,0.0,Orang Tua,4.0,282.0,0
0.515701175826968,0.5934107443462758,-0.2046294076264745,-1.075451319585592,778.0,1.0,1.0,0.0,Orang Dewasa,3.0,201.0,2
2.8025377224294163,-0.9194797171448245,-0.2046294076264745,-1.197246476615686,1740.0,1.0,36.0,0.0,Orang Tua,1.0,311.0,1
-0.9891649362888212,2.191936514978382,-0.2046294076264745,1.4535853696524548,1015.0,1.0,19.0,2.0,Orang Tua,0.0,160.0,2
0.8288042324507678,0.8217715687222911,-0.2046294076264745,-0.7857407056800639,350.0,1.0,37.0,2.0,Orang Tua,1.0,162.0,2
0.22546135071002169,0.32223226539975786,-0.2046294076264745,-1.0455016066783478,126.0,1.0,18.0,0.0,Sudah Lansia,2.0,273.0,2
-0.7966414673875448,-0.6768463412453084,-0.2046294076264745,0.44677516983519383,299.0,0.0,11.0,1.0,Orang Tua,2.0,235.0,0
0.20715022966785596,0.5363205382522721,-0.2046294076264745,-1.1530275421973737,665.0,1.0,4.0,0.0,Anak Muda,3.0,95.0,2
-0.44650545194575714,-0.505575722963297,-0.2046294076264745,1.5927827673385573,128.0,1.0,35.0,1.0,Orang Dewasa,0.0,29.0,0
-0.601516792506447,0.19377930168824936,-0.2046294076264745,2.411311602865648,1173.0,1.0,6.0,1.0,Sudah Lansia,0.0,156.0,2
-0.5479182587643316,-0.7053914442923103,-0.2046294076264745,-0.0025064470069094172,2348.0,1.0,21.0,2.0,Orang Tua,1.0,298.0,0
0.8110407337201436,-1.0622052323798339,-0.2046294076264745,2.2272640482308033,2307.0,1.0,28.0,2.0,Orang Tua,0.0,12.0,0
0.569060124807784,1.1357677022393118,-0.2046294076264745,-0.6953835097996921,501.0,1.0,23.0,2.0,Orang Tua,1.0,171.0,2
0.07695302509888616,-0.33430510468128566,-0.2046294076264745,-0.5228031644676637,202.0,1.0,25.0,2.0,Sudah Lansia,2.0,77.0,0
-0.28314287113406084,-0.9622973717153274,-0.2046294076264745,0.698440513583447,874.0,1.0,0.0,2.0,Orang Dewasa,3.0,148.0,0
1.240239720390722,-0.505575722963297,-0.2046294076264745,-1.2057397553787923,1902.0,1.0,26.0,1.0,Anak Muda,3.0,132.0,1
0.16481217970681086,0.22232440473525125,-0.2046294076264745,0.2574571636657808,1158.0,1.0,33.0,1.0,Orang Tua,1.0,350.0,2
-0.5274851012649429,-0.5626659290573008,-0.2046294076264745,0.24483784494766667,1913.0,1.0,30.0,0.0,Sudah Lansia,2.0,119.0,0
-0.8731374590309852,-1.290566056755849,-0.2046294076264745,0.5716905162840002,617.0,1.0,39.0,1.0,Orang Tua,1.0,249.0,0
2.6203506246584842,0.12241654407074462,-0.2046294076264745,-0.9937208316211005,115.0,0.0,29.0,2.0,Anak Muda,3.0,76.0,1
0.8355810585560928,0.07959888950024178,-0.2046294076264745,-0.9389712579146344,1473.0,1.0,23.0,0.0,Anak Muda,3.0,305.0,1
-0.8799142851363102,-0.8052993049568169,-0.2046294076264745,-0.9331132049188121,285.0,1.0,8.0,1.0,Orang Dewasa,3.0,14.0,0
-0.6072326003831603,0.16523419864124747,1.4778790550800924,-0.8134837056760479,1583.0,1.0,25.0,1.0,Anak Muda,3.0,117.0,2
0.6879968455956835,1.7780325207968544,-0.2046294076264745,-0.8707453397780067,2305.0,1.0,24.0,2.0,Orang Dewasa,3.0,121.0,2
-0.24107863232878646,1.4354912842328318,-0.2046294076264745,-1.0983831722459794,594.0,1.0,12.0,0.0,Orang Tua,0.0,332.0,2
3.0297325289301575,-1.2192032991383444,-0.2046294076264745,0.6627122919829957,2337.0,1.0,40.0,2.0,Orang Dewasa,1.0,155.0,1
-0.8238856773867299,-0.6483012381983065,-0.2046294076264745,0.48526948041045775,2343.0,0.0,5.0,2.0,Sudah Lansia,4.0,79.0,0
1.1368760090872814,0.564865641299274,-0.2046294076264745,0.3264528653761038,1288.0,1.0,7.0,3.0,Sudah Lansia,2.0,335.0,1
-0.8153290787688954,0.80749901719879,-0.2046294076264745,0.09201271206190907,1083.0,1.0,6.0,2.0,Orang Dewasa,1.0,11.0,2
-0.3797982091211194,-0.9337522686683254,-0.2046294076264745,0.8952023269104952,2465.0,1.0,27.0,1.0,Orang Dewasa,1.0,109.0,0
-0.22998928052007292,0.8503166717692929,-0.2046294076264745,-1.2703759161167538,764.0,1.0,23.0,2.0,Anak Muda,3.0,147.0,2
-0.7959911658925894,0.564865641299274,-0.2046294076264745,1.0924414060532346,421.0,0.0,39.0,2.0,Orang Tua,1.0,198.0,2
0.54568349738386,-0.8052993049568169,-0.2046294076264745,0.8871452588391495,956.0,0.0,26.0,2.0,Orang Tua,1.0,142.0,0
0.8705946601002716,-0.2772148985872819,-0.2046294076264745,-1.178117354809354,2266.0,0.0,6.0,0.0,Orang Tua,1.0,182.0,1
0.2719750207965701,-0.8338444080038188,-0.2046294076264745,-1.0973952833264036,1491.0,1.0,15.0,0.0,Orang Dewasa,1.0,316.0,0
-0.31863564220083834,0.8503166717692929,-0.2046294076264745,-1.218495069194926,1691.0,0.0,36.0,1.0,Anak Muda,3.0,243.0,2
0.4196961393348648,0.3507773684467598,-0.2046294076264745,0.8836812327575201,894.0,1.0,42.0,1.0,Orang Dewasa,0.0,158.0,2
-0.6864667035843078,1.1785853568098148,4.842895980493226,-0.9067712110269539,677.0,1.0,13.0,0.0,Anak Muda,3.0,10.0,2
-0.5923441187881283,0.7361362595812854,-0.2046294076264745,-1.2789051181132993,823.0,1.0,5.0,1.0,Orang Dewasa,3.0,178.0,2
-0.7659061651522834,-1.2192032991383444,-0.2046294076264745,0.34921793159552394,6.0,1.0,5.0,2.0,Orang Dewasa,0.0,166.0,0
-0.6554233637988043,2.2490267210723855,4.842895980493226,0.6092456908993554,698.0,1.0,31.0,0.0,Orang Tua,0.0,148.0,2
-0.17704104827291306,0.7504088111047863,-0.2046294076264745,0.7372453035334349,1028.0,1.0,14.0,1.0,Orang Tua,1.0,334.0,2
1.1115142507840197,0.07959888950024178,-0.2046294076264745,0.5667074506169449,2346.0,1.0,16.0,0.0,Sudah Lansia,0.0,85.0,1
-0.8690987444833674,0.3650499199702607,-0.2046294076264745,1.2357571458586079,633.0,1.0,29.0,0.0,Orang Dewasa,0.0,250.0,2
3.3719964736435375,-0.7339365473393122,-0.2046294076264745,-0.8422607816060295,873.0,1.0,2.0,1.0,Anak Muda,3.0,69.0,1
-1.0118228094288468,-1.3048386082793502,-0.2046294076264745,-0.539137971901481,2472.0,0.0,11.0,0.0,Orang Dewasa,1.0,147.0,0
1.6188863224271342,0.25086950778225314,-0.2046294076264745,0.5350924392452728,1228.0,1.0,17.0,2.0,Orang Dewasa,0.0,158.0,1
-0.12782349302312904,-0.09167172878176957,-0.2046294076264745,1.5054251614503518,414.0,1.0,2.0,1.0,Sudah Lansia,0.0,339.0,0
0.2000311396178177,0.9644970839573005,-0.2046294076264745,-1.0892663687881796,2008.0,0.0,13.0,1.0,Orang Dewasa,3.0,278.0,2
-0.6084305241896573,-0.8481169595273198,-0.2046294076264745,0.40653088460239595,2397.0,1.0,40.0,0.0,Sudah Lansia,0.0,159.0,0
-0.6546361567259635,2.3061169271663897,-0.2046294076264745,1.1027282805430514,295.0,1.0,41.0,2.0,Orang Dewasa,0.0,249.0,2
-0.9775621885630374,-0.8766620625743217,-0.2046294076264745,0.28222366717680897,2141.0,1.0,13.0,2.0,Orang Dewasa,1.0,122.0,0
0.23288847831030207,-0.06312662573476768,1.4778790550800924,-1.2174532954251915,172.0,1.0,15.0,1.0,Anak Muda,3.0,234.0,0
-0.9182136205497374,-0.8052993049568169,-0.2046294076264745,-0.8852839855398682,305.0,0.0,3.0,1.0,Orang Dewasa,3.0,284.0,0
0.07596045965921748,0.40786757454076356,-0.2046294076264745,-1.129472164842293,1357.0,1.0,10.0,0.0,Sudah Lansia,0.0,82.0,2
0.17963220851290015,-1.1621130930443406,-0.2046294076264745,-0.6954194330331313,572.0,0.0,20.0,2.0,Sudah Lansia,2.0,137.0,0
-0.45766325654341333,-0.6625737897218075,-0.2046294076264745,0.2165482986143589,1412.0,0.0,41.0,1.0,Orang Tua,2.0,208.0,0
-0.43510806258680157,-0.8766620625743217,-0.2046294076264745,-1.1065454440723967,245.0,1.0,28.0,1.0,Anak Muda,3.0,206.0,0
-0.12128625167910338,0.2365969562587522,-0.2046294076264745,0.15351328770968425,1278.0,0.0,3.0,0.0,Orang Tua,1.0,360.0,2
-0.876765456844947,-1.5189268811318644,-0.2046294076264745,-1.0738758292047619,745.0,1.0,0.0,2.0,Anak Muda,3.0,339.0,0
-0.6031596594410711,1.7637599692733534,-0.2046294076264745,0.5778102956948789,554.0,0.0,34.0,1.0,Orang Tua,1.0,65.0,2
0.18072745313598293,0.6505009504402797,-0.2046294076264745,0.18627271066091694,2326.0,1.0,26.0,1.0,Orang Tua,2.0,9.0,2
-0.26438680696376765,0.5077754352052702,-0.2046294076264745,0.0009088261150525959,1630.0,0.0,12.0,2.0,Orang Dewasa,1.0,221.0,2
-0.9042492516054316,-0.12021683182877146,-0.2046294076264745,-0.37780159863589746,338.0,1.0,39.0,0.0,Sudah Lansia,2.0,169.0,0
-0.6601123798413775,1.4783089388033346,-0.2046294076264745,-0.9651156740225776,1419.0,1.0,10.0,0.0,Sudah Lansia,0.0,224.0,2
-0.17587735086088754,0.3079597138762569,-0.2046294076264745,0.5610238818978268,2453.0,1.0,14.0,2.0,Orang Dewasa,0.0,273.0,2
-0.8515748305140424,0.80749901719879,-0.2046294076264745,-0.9262749608391508,2329.0,1.0,9.0,0.0,Anak Muda,3.0,52.0,2
0.11754552894189307,-1.4618366750378604,-0.2046294076264745,0.21289439258455123,770.0,1.0,5.0,0.0,Sudah Lansia,2.0,40.0,0
-0.6145570488000267,0.6790460534872815,-0.2046294076264745,-1.0822587723223054,2046.0,1.0,22.0,2.0,Orang Tua,1.0,171.0,2
-0.7292496966734803,-1.5617445357023672,-0.2046294076264745,0.1425797950179633,726.0,0.0,19.0,1.0,Sudah Lansia,0.0,49.0,0
-0.006901641355891936,-0.534120826010299,-0.2046294076264745,-1.0395871028871209,2365.0,1.0,17.0,2.0,Anak Muda,3.0,257.0,0
0.741595379337799,0.5791381928227749,-0.2046294076264745,-0.9033405422335177,1000.0,1.0,30.0,1.0,Orang Dewasa,3.0,353.0,2
-0.6950233022021423,-1.2192032991383444,-0.2046294076264745,0.27159295602407496,2274.0,1.0,42.0,2.0,Orang Dewasa,0.0,253.0,0
-0.7434878767735569,0.5363205382522721,-0.2046294076264745,0.224323112708683,29.0,1.0,8.0,1.0,Orang Tua,2.0,115.0,2
-0.8330925774995198,-1.1763856445678416,-0.2046294076264745,2.481241308645388,1386.0,1.0,41.0,2.0,Sudah Lansia,0.0,150.0,0
-0.40652902320323436,-0.3771227592517885,4.842895980493226,-0.10395879012947837,1121.0,0.0,9.0,1.0,Sudah Lansia,2.0,346.0,0
0.7570657096388436,-0.534120826010299,-0.2046294076264745,-0.8486705128296669,1996.0,1.0,18.0,2.0,Anak Muda,3.0,14.0,1
-0.9823196573945535,0.5934107443462758,-0.2046294076264745,2.0854160291059425,742.0,1.0,21.0,2.0,Orang Tua,0.0,238.0,2
-0.33896612051681313,-0.505575722963297,-0.2046294076264745,-1.0051752111976888,2485.0,0.0,40.0,1.0,Orang Dewasa,3.0,15.0,0
-0.6524456674797978,-0.6625737897218075,-0.2046294076264745,-0.9507771719898771,464.0,1.0,24.0,1.0,Orang Dewasa,3.0,349.0,0
-0.5410729798700641,2.0492109997433725,3.1603875177866594,-1.242342964308011,2161.0,1.0,13.0,0.0,Anak Muda,3.0,60.0,2
0.05070138053937005,0.40786757454076356,4.842895980493226,1.104852883206451,800.0,1.0,25.0,0.0,Orang Tua,4.0,102.0,2
0.16583897154095104,1.335583423568325,-0.2046294076264745,1.1388183004231398,30.0,1.0,9.0,1.0,Orang Tua,1.0,100.0,2
-0.546241165435236,0.564865641299274,-0.2046294076264745,-1.0374034834830714,1347.0,1.0,5.0,1.0,Orang Tua,1.0,29.0,2
-0.4779252820704454,0.008236131882737053,-0.2046294076264745,1.0932984317652823,1756.0,1.0,27.0,0.0,Orang Tua,1.0,214.0,0
1.8220542000089965,-0.33430510468128566,-0.2046294076264745,-0.2207375242043236,1321.0,0.0,6.0,2.0,Sudah Lansia,2.0,303.0,1
0.47178871172024134,-0.10594428030527052,-0.2046294076264745,0.4792138496307201,882.0,1.0,28.0,0.0,Orang Tua,4.0,197.0,0
-0.6406033349927148,-1.019387577809331,-0.2046294076264745,1.3780388097299834,2049.0,1.0,33.0,2.0,Orang Tua,0.0,356.0,0
0.10864666637934511,-0.7339365473393122,-0.2046294076264745,1.1481660389530481,2425.0,1.0,10.0,2.0,Orang Dewasa,0.0,92.0,0
1.155974337202288,-0.1915795894462762,-0.2046294076264745,-0.99438797738497,1745.0,1.0,10.0,0.0,Orang Tua,0.0,321.0,1
1.6165589276030834,-1.3762013658968548,-0.2046294076264745,-0.9926380027274354,317.0,1.0,36.0,1.0,Anak Muda,3.0,208.0,1
-0.41956927949681416,0.7075911565342834,-0.2046294076264745,-1.0451577700154304,1639.0,1.0,7.0,1.0,Orang Dewasa,3.0,112.0,2
-0.9937512731479804,2.3203894786898904,-0.2046294076264745,0.16530637205869855,1155.0,1.0,19.0,1.0,Sudah Lansia,2.0,52.0,2
-0.9073980798967946,0.9074068778632967,4.842895980493226,-0.9156724750841189,1218.0,1.0,28.0,2.0,Orang Dewasa,3.0,38.0,2
-0.8266922417333796,-0.24866979554028,-0.2046294076264745,0.9561306967684902,1710.0,1.0,12.0,0.0,Orang Dewasa,0.0,187.0,0
0.4348242056911963,0.836044120245792,-0.2046294076264745,0.28904138369450516,193.0,0.0,24.0,2.0,Orang Tua,2.0,122.0,2
-0.8964798600604377,-0.4627580683927942,-0.2046294076264745,1.0160455182544526,1067.0,1.0,24.0,1.0,Sudah Lansia,0.0,285.0,0
-1.0069968878083881,-0.16303448639927431,-0.2046294076264745,0.6281156522358766,133.0,1.0,13.0,0.0,Sudah Lansia,2.0,356.0,0
3.575267030408814,1.649579557085346,-0.2046294076264745,-1.1339959263103767,776.0,0.0,13.0,1.0,Anak Muda,3.0,97.0,1
-0.5429212051715162,-0.5483933775337999,-0.2046294076264745,-0.7279248274050444,1609.0,0.0,20.0,2.0,Orang Tua,1.0,305.0,0
-0.14627151964318025,0.7075911565342834,-0.2046294076264745,-0.5958941147900466,1722.0,0.0,35.0,0.0,Orang Dewasa,1.0,55.0,2
-0.6247907407469567,0.27941461082925506,-0.2046294076264745,1.2048477694294897,824.0,1.0,0.0,2.0,Orang Dewasa,1.0,235.0,2
-0.4331229317074639,0.7361362595812854,-0.2046294076264745,0.3106466426628907,872.0,1.0,37.0,0.0,Orang Tua,2.0,137.0,2
-0.44191911508659787,0.32223226539975786,1.4778790550800924,2.1278259721260704,207.0,1.0,28.0,0.0,Sudah Lansia,0.0,111.0,2
0.3792405410697433,-1.3048386082793502,-0.2046294076264745,-0.5061707073853506,423.0,1.0,33.0,1.0,Sudah Lansia,2.0,117.0,0
2.959773778630743,-1.0622052323798339,-0.2046294076264745,1.3455359813033159,1553.0,0.0,11.0,2.0,Orang Dewasa,0.0,166.0,1
0.15235377211924386,1.8208501753673574,-0.2046294076264745,-1.1935771749144044,2363.0,0.0,27.0,1.0,Anak Muda,3.0,129.0,2
0.9687901858385405,-0.34857765620478665,-0.2046294076264745,0.14281073009007184,1752.0,1.0,30.0,0.0,Orang Tua,1.0,270.0,1
1.7930644438917733,-1.1906581960913425,-0.2046294076264745,-0.2753562347032614,1549.0,0.0,1.0,1.0,Sudah Lansia,2.0,333.0,1
-0.15123434684152423,1.6923972116558488,-0.2046294076264745,-1.2554985655824662,1090.0,1.0,1.0,1.0,Anak Muda,3.0,109.0,2
-0.9407003617174065,-0.6340286866748056,-0.2046294076264745,-0.37942071008590356,974.0,1.0,27.0,2.0,Sudah Lansia,2.0,96.0,0
-0.10639777008407147,-0.33430510468128566,-0.2046294076264745,0.5303916275552392,1212.0,0.0,4.0,2.0,Orang Dewasa,1.0,47.0,0
0.2633841957842643,-1.1763856445678416,-0.2046294076264745,-0.9554882474608931,1604.0,0.0,23.0,2.0,Sudah Lansia,2.0,300.0,0
0.14270192887832658,-0.7053914442923103,-0.2046294076264745,-0.028414796152252658,214.0,0.0,4.0,0.0,Sudah Lansia,2.0,114.0,0
1.7547993348728175,-0.7482090988628132,-0.2046294076264745,1.0586273796060395,118.0,1.0,8.0,0.0,Anak Muda,3.0,56.0,1
-0.9851262217412032,-0.47703061991629514,-0.2046294076264745,-1.1410805011336203,1339.0,1.0,22.0,0.0,Anak Muda,3.0,160.0,0
-0.5547635376585992,-0.04885407421126674,-0.2046294076264745,1.6006884446404093,1091.0,0.0,4.0,1.0,Orang Tua,0.0,320.0,0
0.1450977764913202,-1.1763856445678416,-0.2046294076264745,0.5441630556886508,2021.0,1.0,11.0,0.0,Orang Tua,1.0,80.0,0
-0.04862361621645295,0.10814399254724368,-0.2046294076264745,-0.7861871801528072,1951.0,1.0,7.0,1.0,Orang Dewasa,1.0,148.0,0
-0.673118409740486,-0.07739917725826863,-0.2046294076264745,0.9626995165973581,967.0,1.0,27.0,0.0,Sudah Lansia,0.0,169.0,0
-0.7077212945510087,0.80749901719879,-0.2046294076264745,-0.3091882227671765,337.0,1.0,0.0,1.0,Anak Muda,3.0,50.0,2
1.2235714662831803,2.063483551266873,-0.2046294076264745,0.12162628614197298,5.0,1.0,39.0,0.0,Orang Dewasa,1.0,52.0,2
0.0783563072722111,-0.020308971164264843,-0.2046294076264745,-1.199499376541368,787.0,1.0,25.0,2.0,Orang Tua,1.0,111.0,0
-0.8766970040560045,-1.019387577809331,-0.2046294076264745,-1.155660202019412,1850.0,1.0,31.0,2.0,Orang Dewasa,3.0,330.0,0
-0.7739493678530477,-1.1478405415208397,-0.2046294076264745,-0.6978622129069915,2030.0,0.0,17.0,1.0,Sudah Lansia,2.0,336.0,0
0.5800467974330834,-1.0622052323798339,-0.2046294076264745,-0.3075537156456964,1820.0,0.0,18.0,1.0,Orang Tua,2.0,35.0,0
-0.21308144165123197,-0.7053914442923103,-0.2046294076264745,-1.1020935290711915,1805.0,1.0,11.0,1.0,Orang Dewasa,3.0,230.0,0
-0.4734758507891715,-0.2772148985872819,-0.2046294076264745,-1.2339625871357134,110.0,1.0,39.0,1.0,Anak Muda,3.0,249.0,0
-0.8447980044087174,-1.019387577809331,-0.2046294076264745,1.1392750386768657,2375.0,0.0,30.0,2.0,Orang Dewasa,0.0,223.0,0
-0.8240568093590867,-0.9052071656213235,-0.2046294076264745,-0.5334005183322044,219.0,0.0,15.0,1.0,Orang Tua,1.0,209.0,0
-0.9495649978854829,0.2651420593057541,-0.2046294076264745,0.1031206890303344,490.0,1.0,17.0,0.0,Orang Tua,1.0,9.0,2
-0.8462697393709849,-0.505575722963297,-0.2046294076264745,-0.8817686405533255,582.0,1.0,35.0,1.0,Orang Dewasa,0.0,54.0,0
-0.7659061651522834,0.16523419864124747,-0.2046294076264745,-0.2714483000941342,835.0,1.0,20.0,1.0,Orang Tua,2.0,108.0,2
-0.6093888632348546,-0.9480248201918264,-0.2046294076264745,1.2281901733291816,514.0,1.0,36.0,0.0,Orang Dewasa,0.0,65.0,0
3.2288959183588735,0.13668909559424558,-0.2046294076264745,-1.1179048836748962,2187.0,1.0,24.0,1.0,Anak Muda,3.0,324.0,1
-0.6197594607596701,1.8208501753673574,-0.2046294076264745,-0.6396126898854568,1612.0,1.0,33.0,1.0,Orang Tua,1.0,27.0,2
5.549650821882418,0.5934107443462758,-0.2046294076264745,1.5336146359190792,1181.0,1.0,32.0,0.0,Orang Dewasa,0.0,244.0,1
0.32276699019203564,-0.5769384805808018,-0.2046294076264745,-0.7542026726657615,1111.0,1.0,43.0,0.0,Sudah Lansia,2.0,24.0,0
-0.48394912749740093,0.5791381928227749,-0.2046294076264745,0.7032388311928156,17.0,0.0,41.0,1.0,Orang Tua,1.0,186.0,2
0.442696276419604,0.6219558473932778,-0.2046294076264745,0.805761173482821,1388.0,0.0,28.0,1.0,Orang Tua,1.0,67.0,2
0.49978590239779586,0.25086950778225314,-0.2046294076264745,-1.0877781205457018,766.0,1.0,40.0,3.0,Anak Muda,3.0,243.0,2
-0.670482977366193,-1.333383711326352,-0.2046294076264745,0.238584636384014,341.0,2.0,30.0,3.0,Orang Dewasa,0.0,284.0,0
-0.7875030200636977,-0.17730703792277525,-0.2046294076264745,-0.6023089779041754,1516.0,1.0,5.0,1.0,Orang Dewasa,1.0,291.0,0
0.09800225769875914,0.8503166717692929,-0.2046294076264745,0.7846203506038985,2312.0,1.0,10.0,2.0,Orang Tua,1.0,260.0,2
-0.47607705676899315,-0.2772148985872819,-0.2046294076264745,0.07384068783220524,416.0,1.0,34.0,0.0,Orang Dewasa,0.0,264.0,0
-0.8270345056780929,0.32223226539975786,-0.2046294076264745,-0.4016777191466847,1122.0,1.0,22.0,2.0,Orang Dewasa,3.0,95.0,2
-0.032092267686796745,-1.1906581960913425,-0.2046294076264745,-1.2708121268085144,119.0,2.0,32.0,2.0,Orang Dewasa,3.0,10.0,0
-0.17793093452916792,-0.17730703792277525,-0.2046294076264745,-1.1190569930901935,18.0,0.0,32.0,1.0,Anak Muda,3.0,82.0,0
-0.4979134964417068,0.80749901719879,4.842895980493226,-0.6808987488879894,1431.0,0.0,20.0,2.0,Orang Dewasa,1.0,266.0,2
-0.6273919467267784,-1.4047464689438567,-0.2046294076264745,-1.1917066008303243,2223.0,0.0,12.0,1.0,Orang Tua,1.0,230.0,0
0.25879785892510493,-0.5769384805808018,-0.2046294076264745,0.8539906803200867,1305.0,0.0,24.0,2.0,Sudah Lansia,0.0,360.0,0
0.7083957767006009,0.6933186050107825,-0.2046294076264745,-0.335440408575437,2126.0,1.0,32.0,2.0,Sudah Lansia,1.0,87.0,2
-0.5867652164893002,-0.6054835836278036,4.842895980493226,0.2617191987188079,806.0,1.0,1.0,0.0,Orang Tua,1.0,78.0,0
1.7883069750602574,0.8788617748162948,-0.2046294076264745,0.946713677716949,2379.0,1.0,18.0,1.0,Orang Tua,0.0,251.0,1
2.3587240653195765,0.10814399254724368,-0.2046294076264745,2.5065004736435816,613.0,0.0,15.0,2.0,Sudah Lansia,0.0,166.0,1
-0.9901232753340186,0.22232440473525125,-0.2046294076264745,-1.0281994378869197,82.0,1.0,7.0,0.0,Sudah Lansia,2.0,299.0,2
-0.3428337030920743,-1.276293505232348,-0.2046294076264745,-0.027739952552646285,1202.0,0.0,14.0,2.0,Orang Tua,2.0,17.0,0
1.1647705205814218,-0.41994041382229136,-0.2046294076264745,0.727597349409785,1992.0,1.0,27.0,1.0,Orang Tua,2.0,93.0,1
-0.9724966821812795,-0.776754201909815,-0.2046294076264745,-1.2454246645480385,871.0,1.0,39.0,0.0,Orang Dewasa,3.0,7.0,0
0.4601517375999865,1.7209423147028506,-0.2046294076264745,-0.7695624209062312,540.0,1.0,37.0,0.0,Orang Tua,1.0,233.0,2
0.2653008738746593,-0.7624816503863141,1.4778790550800924,0.09798366664854022,1049.0,1.0,13.0,0.0,Orang Tua,1.0,302.0,0
1.1808911523774217,-0.3628502077282876,-0.2046294076264745,0.8590840816327047,324.0,1.0,14.0,1.0,Orang Tua,0.0,135.0,1
